Game,PlayerID,Health,ActionType,ActionString,HeuristicValue
0,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.020002478752176665
0,1,100,TOVPlayerMove,Moved from tile [0, 0] in direction [1, 0].,-0.020002478752176665
0,0,100,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,-0.010006737946999085
0,0,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-1.831563888873418E-5
0,1,100,TOVPlayerAttack,Default Attack against 23,-1.831563888873418E-5
0,1,99,TOVPlayerAttack,Default Attack against 23,0.08498168436111127
0,0,99,TOVPlayerAttack,Default Attack against 24,0.004981684361111266
0,2,100,TOVPlayerAttack,Default Attack against 24,-1.831563888873418E-5
0,1,99,TOVPlayerAttack,Default Attack against 24,0.08998168436111126
0,2,99,TOVPlayerAttack,Default Attack against 24,1.9849816843611112
0,1,99,TOVPlayerMove,Moved from tile [1, 1] in direction [0, 1].,2.1499816843611113
0,0,99,TOVPlayerMove,Moved from tile [1, 1] in direction [0, 1].,1.9899816843611111
0,2,99,TOVPlayerMove,Moved from tile [1, 2] in direction [0, 1].,2.494950212931632
0,2,99,TOVPlayerMove,Moved from tile [1, 3] in direction [0, 1].,2.2548646647167634
0,0,99,TOVPlayerAttack,Default Attack against 52,2.2598646647167633
0,1,93,TOVPlayerAttack,Default Attack against 52,2.4498646647167637
0,0,99,TOVPlayerAttack,Default Attack against 52,2.2648646647167636
0,1,93,TOVPlayerAttack,Default Attack against 52,4.444864664716763
0,0,99,TOVPlayerMove,Moved from tile [1, 3] in direction [0, 1].,4.084864664716763
0,0,99,TOVPlayerMove,Moved from tile [2, 3] in direction [1, 0].,4.0946321205588285
0,1,98,TOVPlayerAttack,Default Attack against 55,5.204632120558829
0,2,99,TOVPlayerAttack,Default Attack against 56,4.009632120558829
0,2,96,TOVPlayerAttack,Default Attack against 55,4.0146321205588285
0,0,92,TOVPlayerAttack,Default Attack against 55,4.099632120558828
0,2,96,TOVPlayerAttack,Default Attack against 55,4.019632120558828
0,1,98,TOVPlayerAttack,Default Attack against 56,5.209632120558829
0,2,93,TOVPlayerAttack,Default Attack against 56,6.0046321205588296
0,1,98,TOVPlayerMove,Moved from tile [2, 3] in direction [1, 0].,7.2698646647167635
0,0,85,TOVPlayerMove,Moved from tile [2, 3] in direction [0, 1].,6.159864664716763
0,2,93,TOVPlayerMove,Moved from tile [3, 3] in direction [0, 1].,6.804632120558829
0,1,98,TOVPlayerMove,Moved from tile [2, 4] in direction [0, 1].,6.279864664716763
0,0,85,TOVPlayerMove,Moved from tile [2, 5] in direction [0, 1].,6.1796321205588285
0,1,98,TOVPlayerAttack,Default Attack against 92,6.289632120558829
0,2,93,TOVPlayerAttack,Default Attack against 92,8.81463212055883
0,1,98,TOVPlayerMove,Moved from tile [2, 5] in direction [0, 1].,8.363993262053002
0,2,93,TOVPlayerMove,Moved from tile [3, 5] in direction [1, 0].,8.824981684361113
0,0,85,TOVPlayerAttack,Default Attack against 97,8.188981684361112
0,1,96,TOVPlayerAttack,Default Attack against 95,8.383981684361112
0,2,89,TOVPlayerAttack,Default Attack against 96,8.910981684361113
0,0,77,TOVPlayerAttack,Default Attack against 96,10.264981684361112
0,0,77,TOVPlayerMove,Moved from tile [4, 5] in direction [1, 0].,10.274950212931632
0,1,96,TOVPlayerAttack,Default Attack against 101,10.394950212931631
0,1,96,TOVPlayerAttack,Default Attack against 101,10.480950212931631
0,2,84,TOVPlayerAttack,Default Attack against 100,10.996950212931631
0,0,76,TOVPlayerAttack,Default Attack against 100,12.265950212931632
0,2,84,TOVPlayerMove,Moved from tile [4, 5] in direction [0, 1].,13.062950212931632
0,1,96,TOVPlayerMove,Moved from tile [4, 5] in direction [0, 1].,12.471950212931633
0,0,76,TOVPlayerMove,Moved from tile [4, 6] in direction [0, 1].,12.775981684361112
0,0,76,TOVPlayerMove,Moved from tile [4, 7] in direction [0, 1].,12.535993262053001
0,2,84,TOVPlayerAttack,Default Attack against 134,12.532993262053001
0,1,89,TOVPlayerAttack,Default Attack against 133,12.776993262053
0,1,87,TOVPlayerAttack,Default Attack against 133,12.786993262053002
0,2,82,TOVPlayerAttack,Default Attack against 135,12.618993262053001
0,0,76,TOVPlayerAttack,Default Attack against 135,14.601993262053002
0,2,95,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,14.934993262053002
0,1,96,TOVPlayerMove,Moved from tile [4, 7] in direction [0, 1].,15.027993262053002
0,0,94,TOVPlayerMove,Moved from tile [5, 7] in direction [0, 1].,15.361981684361112
0,1,96,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,15.047950212931632
0,2,95,TOVPlayerAttack,Default Attack against 141,14.954950212931632
0,0,88,TOVPlayerAttack,Default Attack against 139,15.871950212931631
0,0,88,TOVPlayerAttack,Default Attack against 139,15.957950212931632
0,2,90,TOVPlayerAttack,Default Attack against 140,14.96595021293163
0,0,88,TOVPlayerAttack,Default Attack against 140,17.948950212931635
0,2,90,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,17.031950212931633
0,1,96,TOVPlayerMove,Moved from tile [6, 7] in direction [1, 0].,17.113950212931634
0,0,88,TOVPlayerMove,Moved from tile [7, 7] in direction [1, 0].,16.708864664716764
0,2,97,TOVPlayerMove,Moved from tile [7, 7] in direction [0, 1].,16.541864664716762
0,0,97,TOVPlayerMove,Moved from tile [7, 6] in direction [0, -1].,17.96863212055883
0,2,94,TOVPlayerAttack,Default Attack against 122,17.05163212055883
0,2,93,TOVPlayerAttack,Default Attack against 122,17.13763212055883
0,2,93,TOVPlayerAttack,Default Attack against 120,17.14863212055883
0,1,91,TOVPlayerAttack,Default Attack against 120,17.17363212055883
0,0,97,TOVPlayerAttack,Default Attack against 121,17.97963212055883
0,1,91,TOVPlayerAttack,Default Attack against 121,19.164632120558828
0,0,97,TOVPlayerMove,Moved from tile [7, 6] in direction [1, 0].,20.045950212931633
0,2,93,TOVPlayerMove,Moved from tile [7, 6] in direction [1, 0].,19.214950212931633
0,1,91,TOVPlayerMove,Moved from tile [8, 6] in direction [1, 0].,19.724981684361108
0,0,99,TOVPlayerMove,Moved from tile [8, 6] in direction [0, -1].,18.555981684361107
0,0,99,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,19.065993262053
0,1,97,TOVPlayerAttack,Default Attack against 147,20.184993262053
0,2,98,TOVPlayerAttack,Default Attack against 147,19.234993262053
0,2,98,TOVPlayerAttack,Default Attack against 146,19.247993262053
0,2,98,TOVPlayerAttack,Default Attack against 146,19.335993262052998
0,0,96,TOVPlayerAttack,Default Attack against 145,19.078993262053
0,1,89,TOVPlayerAttack,Default Attack against 145,22.282993262052997
0,0,96,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,21.136993262053
0,2,98,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,21.318993262053
0,1,89,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,21.042997521247823
0,0,99,TOVPlayerMove,Moved from tile [8, 8] in direction [1, 0].,20.646997521247826
0,2,99,TOVPlayerMove,Moved from tile [9, 7] in direction [1, 0].,20.828993262053
0,1,97,TOVPlayerMove,Moved from tile [9, 8] in direction [0, 1].,21.80299752124782
0,0,99,TOVPlayerMove,Moved from tile [9, 9] in direction [0, 1].,20.666999088118036
0,1,97,TOVPlayerAttack,Default Attack against 173,21.812999088118033
0,2,99,TOVPlayerAttack,Default Attack against 173,20.848999088118035
0,2,99,TOVPlayerAttack,Default Attack against 172,20.861999088118033
0,0,85,TOVPlayerAttack,Default Attack against 172,22.639999088118035
0,2,99,TOVPlayerMove,Moved from tile [9, 9] in direction [0, -1].,22.909999088118035
0,1,97,TOVPlayerMove,Moved from tile [9, 9] in direction [0, -1].,23.860999088118035
0,0,85,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,22.649997521247823
0,2,99,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,22.919997521247822
0,1,97,TOVPlayerMove,Moved from tile [9, 8] in direction [0, -1].,22.870997521247823
0,0,85,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,22.659993262053
0,2,99,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,22.929993262053
0,1,97,TOVPlayerMove,Moved from tile [9, 7] in direction [0, -1].,22.880993262053
0,0,85,TOVPlayerMove,Moved from tile [9, 6] in direction [0, -1].,22.669981684361108
0,0,85,TOVPlayerMove,Moved from tile [9, 5] in direction [0, -1].,22.679950212931633
0,1,97,TOVPlayerAttack,Default Attack against 110,22.900950212931633
0,1,97,TOVPlayerUseCard,Played the card: Dazzle,22.900950212931633
